Romaji,Kanji,,
Kanemaru,金丸,,
Kanemitsu,金光,,
Kanehara,金原,,
Kinjo,金城,,
Kanazaki,金崎,,
Kanekawa,金川,,
Kanenari,金成,,
Kanazawa,金澤,,
Kanamori,金森,,
Kaneda,金田,,
Nabeya,鍋谷,,
Kagiya,鍵谷,,
Kamata,鎌田,,
Kamatani,鎌谷,,
Kaburagi,鏑木,,
Chonan,長南,,
Nagamura,長村,,
Nagatsuka,長束,,
Osafune,長船,,
Nagabe,長部,,
Nagano,長野,,
Zeniya,錢谷,,
Kadoi,門井,,
Kadokura,門倉,,
Kadoguchi,門口,,
Moji,門司,,
Kadono,門野,,
Kadoma,門間,,
Monma,門馬,,
Aida,間,,
Mabe,間部,,
Sekiyama,關山,,
Sekito,關戶,,
Sekiya,關谷,,
Saka,阪,,
Sakauchi,阪內,,
Bando,阪東,,
Sakano,阪野,,
Agawa,阿川,,
Jinnai,陣內,,
Suyama,陶山,,
Banzai,阪西,,
Sumida,隅田,,
Aoshika,青鹿,,
Suzaki,須崎,,
Hida,飛田,,
Iio,飯尾,,
Aiba,饗庭,,
Shudo,首藤,,
Iizumi,飯泉,,
Koda,香田,,
Baba,馬場,,
Majima,馬島,,
Komaya,駒谷,,
Taka,高,,
Takahisa,高久,,
Takagi,高城,,
Takayama,高山,,
Takamine,高峰,,
Takaichi,高市,,
Takahira,高平,,
Takatsuki,高月,,
Takatsu,高津,,
Takazawa,高澤,,
Takada,高田,,
Takafuji,高藤,,
Takaya,高谷,,
Takano,高野,,
Takasaka,高阪,,
Onijima,鬼島,,
Onizawa,鬼澤,,
Uotani,魚谷,,
Samejima,鮫島,,
Toriumi,鳥海,,
Toritani,鳥谷,,
Torigoe,鳥越,,
Torikai,鳥飼,,
Narushima,鳴島,,
Kamoda,鴨田,,
Ukai,鵜飼,,
Tsurusawa,鶴澤,,
Tsurutani,鶴谷,,
Washimi,鷲見,,
Enzan,鹽山,,
Shiozaki,鹽崎,,
Shikakura,鹿倉,,
Shikada,鹿田,,
Shikano,鹿野,,
Aso,麻生,,
Asano,麻野,,
Kurozumi,黑住,,
Kurosawa,黑澤,,
Kuroda,黑田,,
Ryuzaki,龍崎,,
Ryuta,龍田,,
Tatsuno,龍野,,
Kametani,龜谷,,
Ichimada,一万田,,
Ichien,一丹,,
Ichinose,一之瀨,,
Ichiriki,一力,,
Ichinohe,一戶,,
Ichiki,一木,,
Hitosugi,一杉,,
Ichimura,一村,,
Ichijo,一條,,
Hitotsubashi,一橋,,
Ichio,一翁,,
Isshiki,一色,,
Ichitani,一谷,,
Ichiryusai,一龍齋,,
Nanai,七井,,
Nanao,七尾,,
Shichijo,七條,,
Nanasawa,七澤,,
Shichino,七野,,
Manda,万田,,
Hasekura,丈倉,,
Hasebe,丈部,,
Mikami,三上,,
Miida,三井田,,
Miyokawa,三代川,,
Mikura,三倉,,
Mihara,三原,,
Mitomo,三友,,
Miyoshi,三吉,,
Miwa,三和,,
Mishina,三品,,
Miyoshi,三善,,
Mikuni,三國,,
Mitsuchi,三土,,
Mitsubori,三堀,,
Miyoshi,三好,,
Mimuro,三室,,
Mitomi,三富,,
Mio,三尾,,
Mishima,三島,,
Misaki,三崎,,
Mihira,三平,,
Mihori,三掘,,
Misugi,三杉,,
Mimura,三村,,
Mimatsu,三松,,
Mishiba,三柴,,
Mine,三根,,
Sanjo,三條,,
Mitsuji,三次,,
Miike,三池,,
Mikawa,三河,,
Minami,三波,,
Miura,三浦,,
Mibuchi,三淵,,
Misawa,三澤,,
Mise,三瀨,,
Mitamura,三田村,,
Miyoshi,三由,,
Midome,三留,,
Mitsuishi,三石,,
Mikami,三神,,
Mishina,三科,,
Mitake,三竹,,
Mitoma,三笘,,
Mifune,三船,,
Miwa,三輪,,
Misako,三迫,,
Mitsuji,三遷,,
Mieno,三重野,,
Minomura,三野村,,
Mikado,三門,,
Miseki,三關,,
Misaka,三阪,,
Mikumo,三雲,,
Misu,三須,,
Miki,三鬼,,
Kamikura,上倉,,
Kamitsukasa,上司,,
Uezono,上園,,
Kamio,上尾,,
Kamihira,上平,,
Uekawa,上河,,
Kaminuma,上沼,,
Joko,上甲,,
Uehata,上畑,,
Kazusa,上總,,
Ueba,上羽,,
Kamino,上農,,
Kadono,上遠野,,
Uezato,上里,,
Shimo,下,,
Shimomoto,下元,,
Shimode,下出,,
Shimozono,下園,,
Shimojo,下城,,
Shimotsuma,下妻,,
Shimoyamada,下山田,,
Shimooka,下岡,,
Shimosaki,下崎,,
Shimosone,下曾根,,
Shimobayashi,下林,,
Shimojo,下條,,
Shimoe,下江,,
Shimotsu,下津,,
Shimono,下濃,,
Shimose,下瀨,,
Shimoda,下田,,
Shitahodo,下程,,
Shimofusa,下總,,
Kato,下藤,,
Shimonishi,下西,,
Shimomichi,下道,,
Shimozato,下里,,
Shimoiizaka,下飯阪,,
Shimotori,下鳥,,
Fuwa,不破,,
Seko,世古,,
Serei,世禮,,
Yotsugi,世繼,,
Seko,世耕,,
Sera,世良,,
Nabika,並河,,
Namisato,並里,,
Naka,中,,
Nakamigawa,中上川,,
Nakashita,中下,,
Nakamaru,中丸,,
Nakakuki,中久喜,,
Nakai,中井,,
Nakaigawa,中井川,,
Nakadai,中代,,
Nakamata,中俁,,
Nakakura,中倉,,
Nakamoto,中元,,
Nakamae,中前,,
Nakatsukasa,中務,,
Nakakita,中北,,
Nakahara,中原,,
Nakakuchi,中口,,
Nakadai,中台,,
Nakatsukasa,中司,,
Nakasono,中園,,
Nakachi,中地,,
Nakatsubo,中坪,,
Nakagaki,中垣,,
Nakabori,中堀,,
Nakado,中堂,,
Nakatsuka,中塚,,
Nakata,中多,,
Nakayasu,中安,,
Nakaie,中家,,
Nakatomi,中富,,
Nakakoji,中小路,,
Nakao,中尾,,
Nakai,中居,,
Nakaya,中屋,,
Nakayama,中山,,
Nakaoka,中岡,,
Nakasaki,中崎,,
Nakagawa,中川,,
Nakaichi,中市,,
Nakaniwa,中庭,,
Nakasone,中曾根,,
Nakaki,中木,,
Nakamoto,中本,,
Nakasugi,中杉,,
Nakamura,中村,,
Nakamatsu,中松,,
Nakabayashi,中林,,
Nakane,中根,,
Nakagiri,中桐,,
Nakamori,中森,,
Nakahashi,中橋,,
Nakatake,中武,,
Nakae,中江,,
Nakagawa,中河,,
Nakaizumi,中泉,,
Nakatsu,中津,,
Nakatsui,中津井,,
Nakatsugawa,中津川,,
Nakaura,中浦,,
Nakamizo,中溝,,
Nakazawa,中澤,,
Nakano,中濃,,
Nakahama,中濱,,
Nakase,中瀨,,
Nakamuta,中牟田,,
Nakamaki,中牧,,
Nakamachi,中町,,
Nakahata,中畑,,
Nakaya,中矢,,
Nakagami,中神,,
Nakasuji,中筋,,
Nakanoshima,中能島,,
Nakatomi,中臣,,
Nakakuki,中莖,,
Nakanishi,中西,,
Nakakoshi,中越,,
Nakamichi,中道,,
Nakabe,中部,,
Nakazato,中里,,
Nakano,中野,,
Chubachi,中鉢,,
Nakama,中間,,
Nakanoin,中院,,
Nakashizu,中靜,,
Nakasu,中須,,
Kushida,串田,,
Maru,丸,,
Marui,丸井,,
Maruko,丸子,,
Maruo,丸尾,,
Maruya,丸屋,,
Maruyama,丸山,,
Maruoka,丸岡,,
Marushima,丸島,,
Marukawa,丸川,,
Maruki,丸木,,
Marumoto,丸本,,
Marubayashi,丸林,,
Marusawa,丸澤,,
Maruta,丸田,,
Marumo,丸茂,,
Maruno,丸野,,
Maruo,丹尾,,
Tango,丹後,,
Tanji,丹治,,
Tanzawa,丹澤,,
Tanda,丹田,,
Niwa,丹羽,,
Tanno,丹野,,
Nogi,乃木,,
Hisai,久井,,
Kushiro,久代,,
Kubo,久保,,
Kuboi,久保井,,
Kubodera,久保寺,,
Kuboyama,久保山,,
Kuboshima,久保島,,
Kubokawa,久保川,,
Kuboki,久保木,,
Kubomura,久保村,,
Kubota,久保田,,
Kubotani,久保谷,,
Kuhara,久原,,
Kusumegi,久壽米木,,
Hisaoka,久岡,,
Hisakawa,久川,,
Kubushiro,久布白,,
Kushi,久志,,
Kushikata,久志堅,,
Hisatsune,久恒,,
Kuji,久慈,,
Kukita,久木田,,
Kumura,久村,,
Hisamatsu,久松,,
Hisaita,久板,,
Kujime,久次米,,
Hisanaga,久永,,
Kutsumi,久津見,,
Kutsuma,久津間,,
Hisao,久生,,
Kurushima,久留島,,
Kuruma,久留間,,
Kume,久米,,
Kuno,久能,,
Kudo,久藤,,
Kusaka,久阪,,
Kusumi,久隅,,
Kusumi,久須美,,
Norimatsu,乘松,,
Noritake,乘竹,,
Otohata,乙幡,,
Ototake,乙竹,,
Otoguro,乙黑,,
Kujo,九條,,
Kokonoe,九重,,
Kuki,九鬼,,
Inui,乾,,
Futagami,二上,,
Nijo,二條,,
Nihei,二瓶,,
Nitta,二田,,
Futara,二荒,,
Futaba,二葉,,
Nito,二藤,,
Futami,二見,,
Nikaido,二階堂,,
Goi,五井,,
Godai,五代,,
Gorai,五來,,
Igarashi,五十嵐,,
Isokawa,五十川,,
Gomi,五味,,
Goseda,五姓田,,
Gosho,五所,,
Gomei,五明,,
Gokita,五木田,,
Gojo,五條,,
Iogi,五百木,,
Goto,五藤,,
Gokano,五賀野,,
Ishita,井下,,
Igeta,井下田,,
Inokuchi,井之口,,
Ii,井伊,,
Ibuse,井伏,,
Imoto,井元,,
Ide,井出,,
Ihara,井原,,
Igaki,井垣,,
Iba,井場,,
Ijiri,井尻,,
Iyama,井山,,
Ioka,井岡,,
Ijima,井島,,
Izaki,井崎,,
Ikawa,井川,,
Igata,井形,,
Ido,井戶,,
Idokawa,井戶川,,
Idomoto,井戶本,,
Itoda,井戶田,,
Ide,井手,,
Ihori,井掘,,
Imoto,井本,,
Imura,井村,,
Ito,井東,,
Igeta,井桁,,
Ihashi,井橋,,
Izumi,井泉,,
Inami,井波,,
Iura,井浦,,
Izawa,井澤,,
Ikuma,井熊,,
Ida,井田,,
Ibata,井畑,,
Izutsu,井筒,,
Igusa,井草,,
Ito,井遠,,
Ibe,井部,,
Ino,井野,,
Inoguchi,井野口,,
Inokawa,井野川,,
Inobe,井野邊,,
Isaka,井阪,,
Ito,井頭,,
Watari,亘,,
Kyoi,京井,,
Kyoyama,京山,,
Kyogoku,京極,,
Kyoda,京田,,
Kyono,京野,,
Hitomi,人見,,
Nii,仁井,,
Niki,仁木,,
Nimura,仁村,,
Nire,仁禮,,
Nishina,仁科,,
Nito,仁藤,,
Imanaka,今中,,
Imai,今井,,
Imaida,今井田,,
Imanaka,今仲,,
Imaide,今出,,
Imadegawa,今出川,,
Imakita,今北,,
Imayoshi,今吉,,
Imahori,今堀,,
Imamiya,今宮,,
Imakoji,今小路,,
Imao,今尾,,
Imaoka,今岡,,
Imagawa,今川,,
Imaichi,今市,,
Imanari,今成,,
Imaki,今木,,
Imamoto,今本,,
Imamura,今村,,
Imamatsu,今松,,
Imabayashi,今林,,
Imaeda,今枝,,
Imahashi,今橋,,
Imaike,今池,,
Imaizumi,今泉,,
Imazu,今津,,
Imazawa,今澤,,
Imafuku,今福,,
Imanishi,今西,,
Imazeki,今關,,
Imasaka,今阪,,
Senba,仙波,,
Senda,仙田,,
Sengoku,仙石,,
Ito,以頭,,
Naka,仲,,
Nakamaru,仲丸,,
Nakai,仲井,,
Nakasa,仲佐,,
Nakamata,仲俁,,
Nakahara,仲原,,
Nakayoshi,仲吉,,
Nakazone,仲宗根,,
Nakao,仲尾,,
Nakayama,仲山,,
Nakashima,仲島,,
Nakagawa,仲川,,
Nakasone,仲曾根,,
Nakamoto,仲本,,
Nakamura,仲村,,
Nakajo,仲條,,
Nakazawa,仲澤,,
Nakada,仲田,,
Nakanishi,仲西,,
Nakazato,仲里,,
Nakano,仲野,,
Nakama,仲馬,,
I,伊,,
Itami,伊丹,,
Korehisa,伊久,,
Iyo,伊予,,
Iyota,伊予田,,
Ii,伊井,,
Isa,伊佐,,
Isano,伊佐野,,
Iyobe,伊余部,,
Ikura,伊倉,,
Ise,伊勢,,
Ihara,伊原,,
Ikota,伊古田,,
Iki,伊吉,,
Ibuki,伊吹,,
Ijichi,伊地知,,
Ina,伊奈,,
Iki,伊岐,,
Izaki,伊崎,,
Igawa,伊川,,
Igata,伊形,,
Ito,伊東,,
Ihashi,伊橋,,
Iji,伊治,,
Ikuma,伊熊,,
Iono,伊王野,,
Ida,伊田,,
Ikami,伊神,,
Ifukube,伊福部,,
Ino,伊能,,
Iyota,伊與田,,
Irako,伊良子,,
Iraha,伊良波,,
Ito,伊藤,,
Izu,伊豆,,
Iga,伊賀,,
Date,伊達,,
Ibe,伊部,,
Ino,伊野,,
Isaka,伊阪,,
Ijuin,伊集院,,
Ito,伊頭,,
Godo,伍堂,,
Fuseya,伏屋,,
Fushimi,伏見,,
Denta,伝田,,
Hakui,伯井,,
Tsukuda,佃,,
Tadaki,但木,,
Tadano,但野,,
Tajima,但馬,,
Ito,位藤,,
Ito,位頭,,
Sumi,住,,
Sumitomo,住友,,
Sumiyoshi,住吉,,
Sumikawa,住川,,
Sumimoto,住本,,
Sumino,住野,,
Sakuma,佐久間,,
Sai,佐井,,
Sakyo,佐京,,
Sasai,佐佐井,,
Sasakibara,佐佐木原,,
Sasano,佐佐野,,
Samata,佐俁,,
Sakura,佐倉,,
Saburi,佐分利,,
Sako,佐古,,
Sakota,佐古田,,
Sami,佐味,,
Sakima,佐喜真,,
Satsuka,佐塚,,
Sata,佐多,,
Saso,佐宗,,
Sayama,佐山,,
Sajima,佐島,,
Sagawa,佐川,,
Sakawada,佐川田,,
Sabashi,佐橋,,
Satake,佐武,,
Saji,佐治,,
Sado,佐渡,,
Sase,佐瀨,,
Sasho,佐生,,
Sadano,佐田野,,
Satake,佐竹,,
Sano,佐納,,
Sato,佐藤,,
Satani,佐谷,,
Sakai,佐貝,,
Sanuki,佐貫,,
Saga,佐賀,,
Sagoya,佐鄉屋,,
Sano,佐野,,
Yo,余,,
Yoda,余田,,
Yogo,余語,,
Sakuyama,作山,,
Sakusabe,作左部,,
Sakumoto,作本,,
Sakuta,作田,,
Sakuma,作間,,
Kato,佳藤,,
Kuruhara,來原,,
Kijima,來島,,
Kurusu,來栖,,
Kitazawa,來澤,,
Kita,來田,,
Kuruma,來馬,,
Kimata,俁,,
Matano,俁野,,
Hokura,保倉,,
Hori,保利,,
Hodota,保土田,,
Yasuoka,保岡,,
Hodotsuka,保戶塚,,
Hodota,保戶田,,
Yasuki,保木,,
Yasumoto,保本,,
Hobo,保母,,
Hoizumi,保泉,,
Hoshina,保科,,
Hotate,保立,,
Hosaka,保阪,,
Yasutaka,保高,,
Nobuhara,信原,,
Nobuoka,信岡,,
Nobutoki,信時,,
Nobusawa,信澤,,
Shinano,信濃,,
Shinki,信貴,,
Shinabu,信部,,
Kura,倉,,
Kuragami,倉上,,
Kurai,倉井,,
Kuramitsu,倉光,,
Kurauchi,倉內,,
Kuramata,倉又,,
Kurashina,倉品,,
Kurachi,倉地,,
Kuratomi,倉富,,
Kuraoka,倉岡,,
Kurashima,倉島,,
Kuranari,倉成,,
Kuramochi,倉持,,
Kurakata,倉方,,
Kuraki,倉木,,
Kuramoto,倉本,,
Kurabayashi,倉林,,
Kurahashi,倉橋,,
Kurasawa,倉澤,,
Kurata,倉田,,
Kurachi,倉知,,
Kuraishi,倉石,,
Kurashina,倉科,,
Kurashige,倉繁,,
Kurashige,倉茂,,
Kurabe,倉部,,
Kurashige,倉重,,
Kurano,倉野,,
Tsutaeda,傳田,,
Gima,儀間,,
Mamata,儘田,,
Motoi,元井,,
Motoyoshi,元吉,,
Motoyama,元山,,
Motooka,元岡,,
Motojima,元島,,
Motokawa,元川,,
Motoki,元木,,
Motomura,元村,,
Motohashi,元橋,,
Motosawa,元澤,,
Motoda,元田,,
Motora,元良,,
Mototani,元谷,,
Sakiyama,先山,,
Senzaki,先崎,,
Mitsui,光井,,
Mitsuyoshi,光吉,,
Mitsuyasu,光安,,
Mitsuoka,光岡,,
Mitsushima,光島,,
Mitsusaki,光崎,,
Mitsukawa,光川,,
Mitsumoto,光本,,
Mitsumura,光村,,
Mitsunaga,光永,,
Mitsusawa,光澤,,
Mitsufuji,光藤,,
Mitsuyuki,光行,,
Mitsuno,光野,,
Irimajiri,入交,,
Irikura,入倉,,
Iriguchi,入口,,
Iriyama,入山,,
Irimura,入村,,
Irie,入江,,
Irisawa,入澤,,
Irino,入野,,
Uchikura,內倉,,
Uchihara,內原,,
Uchigaki,內垣,,
Uchibori,內堀,,
Uchiyama,內山,,
Uchikawa,內川,,
Uchiki,內木,,
Uchimoto,內本,,
Uchimura,內村,,
Uchida,內田,,
Uchiya,內矢,,
Naito,內藤,,
Uchino,內野,,
Uchima,內間,,
Yageta,八下田,,
Yatsunami,八並,,
Yakura,八倉,,
Yasoshima,八十島,,
Yasogawa,八十川,,
Yashiro,八城,,
Yatsuka,八塚,,
Hatta,八太,,
Yago,八子,,
Yahiro,八尋,,
Yaoita,八尾板,,
Hachikata,八方,,
Yagi,八木,,
Yagishita,八木下,,
Yagihara,八木原,,
Yagihashi,八木橋,,
Yagisawa,八木澤,,
Yagita,八木田,,
Yasugi,八杉,,
Yatsuhashi,八橋,,
Yazawa,八澤,,
Yaoita,八百板,,
Yasumi,八角,,
Yaegashi,八重樫,,
Hachino,八野,,
Yakuwa,八鍬,,
Kumon,公文,,
Mutobe,六人部,,
Rokugawa,六川,,
Roppongi,六本木,,
Rokubutsu,六物,,
Mukasa,六笠,,
Rokkaku,六角,,
Muguruma,六車,,
Rokugo,六鄉,,
Hyodo,兵藤,,
Kaneko,兼子,,
Kanetsune,兼常,,
Kanehira,兼平,,
Kanematsu,兼松,,
Kaneda,兼田,,
Kanesaka,兼阪,,
Kanmuri,冠,,
Meio,冥王,,
Hikami,冰上,,
Himuro,冰室,,
Himi,冰見,,
Ide,出,,
Idemitsu,出光,,
Dejima,出島,,
Deura,出浦,,
Izumi,出海,,
Debuchi,出淵,,
Deme,出目,,
Dewa,出羽,,
Deno,出野,,
Izumo,出雲,,
Tori,刀利,,
Tone,刀根,,
Tone,刀禰,,
Wakebe,分部,,
Hatsuyama,初山,,
Hatsumura,初村,,
Hatsusawa,初澤,,
Hatsuse,初瀨,,
Hatsuta,初田,,
Hatsushiba,初芝,,
Hatsumi,初見,,
Hatsutani,初谷,,
Hatsugano,初鹿野,,
Betsuyaku,別役,,
Bessho,別所,,
Toshikura,利倉,,
Toshimitsu,利光,,
Toshikawa,利川,,
Tone,利根,,
Toneyama,利根山,,
Tonegawa,利根川,,
Kagata,利田,,
kagabe,利部,,
Noritake,則武,,
Maenaka,前中,,
Maede,前出,,
Maeo,前尾,,
Maeoka,前岡,,
Maejima,前島,,
Maekawa,前川,,
Maedo,前戶,,
Maemura,前村,,
Maebashi,前橋,,
Maezawa,前澤,,
Maeda,前田,,
Maedako,前田河,,
Maehata,前畑,,
Maenishi,前西,,
Maetani,前谷,,
Maeno,前野,,
Soeda,副田,,
Ryu,劉,,
Kenmochi,劍持,,
Rikihisa,力久,,
Rikitake,力武,,
Kunugi,功刀,,
Kuwae,加,,
Kakurai,加倉井,,
Kagami,加加美,,
Kagami,加加見,,
Kako,加古,,
Kakogawa,加古川,,
Kayama,加山,,
Kashima,加島,,
Kagawa,加川,,
Kasori,加曾利,,
Kamura,加村,,
Kato,加東,,
kaji,加治,,
Kajiki,加治木,,
Kase,加瀨,,
Kata,加田,,
Kato,加登,,
Kano,加納,,
Kato,加統,,
Kano,加能,,
Kaya,加舍,,
Kamo,加茂,,
Kato,加藤,,
Katogi,加藤木,,
Kaga,加賀,,
Kagayama,加賀山,,
Kagayama,加賀矢間,,
Kagami,加賀美,,
Kagami,加賀見,,
Kagaya,加賀谷,,
Kabe,加部,,
Kano,加野,,
Kato,加頭,,
Sukekawa,助川,,
Suketa,助田,,
Mutai,務台,,
Katsui,勝井,,
Katsumata,勝亦,,
Katsumata,勝俁,,
Katsukura,勝倉,,
Katsuhara,勝原,,
Katsumata,勝又,,
Suguro,勝呂,,
Katsuyama,勝山,,
Katsushima,勝島,,
Katsukawa,勝川,,
Katsuki,勝木,,
Katsumoto,勝本,,
Katsumura,勝村,,
Katsunuma,勝沼,,
Katsuura,勝浦,,
Katsuzawa,勝澤,,
Katsuya,勝矢,,
Katsumata,勝股,,
Katsunishi,勝西,,
Katsumi,勝見,,
Katsube,勝部,,
Katsuma,勝間,,
Katsumata,勝間田,,
Kita,北,,
Kitaue,北上,,
Kitanaka,北中,,
Kitai,北井,,
Kitadai,北代,,
Kitauchi,北內,,
Kitahara,北原,,
Kitaguchi,北口,,
Kitamuki,北向,,
Kitazono,北園,,
Kitagaki,北垣,,
Kitaoji,北大路,,
Kitakoji,北小路,,
Kitao,北尾,,
Kitayama,北山,,
Kitaoka,北岡,,
Kitagishi,北岸,,
Kitamine,北峰,,
Kitajima,北島,,
Kitazaki,北崎,,
Kitagawa,北川,,
Kitakata,北方,,
Kitamoto,北本,,
Kitamura,北村,,
Kitabayashi,北林,,
Kitamori,北森,,
Kitahashi,北橋,,
Kitaike,北池,,
Kitaura,北浦,,
Kitazoe,北添,,
Kitazawa,北澤,,
Kitahama,北濱,,
Kitatsume,北爪,,
Kitada,北田,,
Kitawaki,北脅,,
Kitanishi,北西,,
Kitami,北見,,
Kitazume,北詰,,
Kitatsuji,北邊,,
Kitago,北鄉,,
Kitazato,北里,,
Kitano,北野,,
Kitakaze,北風,,
Kitadate,北館,,
Juichiya,十一谷,,
Togawa,十川,,
Jumonji,十文字,,
Chigasaki,千ヶ崎,,
Chiyo,千代,,
Chiyomiya,千代宮,,
chijiwa,千千石,,
Senge,千家,,
Chiya,千屋,,
Chishima,千島,,
Senzaki,千崎,,
Chiaki,千明,,
Chigira,千木良,,
Chimura,千村,,
Sengoku,千石,,
Chiaki,千秋,,
Chiwaki,千脇,,
Chiba,千葉,,
Chitani,千谷,,
Chigira,千金良,,
Chisaka,千阪,,
Chikami,千頭,,
Masui,升井,,
Masujima,升島,,
Masukawa,升川,,
Masumoto,升本,,
Masuda,升田,,
Masutani,升谷,,
Gocho,午腸,,
Nakarai,半井,,
Hanmura,半村,,
Hanzawa,半澤,,
Hando,半藤,,
Minami,南,,
Nanbo,南保,,
Minamide,南出,,
Nanbara,南原,,
Minamiguchi,南口,,
Nanba,南場,,
Nangu,南宮,,
Minamiyama,南山,,
Nannichi,南日,,
Minamimoto,南本,,
Minamimura,南村,,
Nanjo,南條,,
Nanba,南波,,
Minamiura,南浦,,
Minamisawa,南澤,,
Nanbu,南部,,
Nagumo,南雲,,
Hakata,博多,,
Urabe,卜部,,
Urabe,占部,,
Utsuki,卯月,,
Innami,印南,,
Kaneaki,印牧,,
Into,印藤,,
Kiso,危寸,,
Maki,卷,,
Makishima,卷島,,
Makita,卷田,,
Atsukawa,厚川,,
Atsuki,厚木,,
Hara,原,,
Harai,原井,,
Haraguchi,原口,,
Harayama,原山,,
Harashima,原島,,
Harakawa,原川,,
Haramoto,原本,,
Harasawa,原澤,,
Harada,原田,,
Harabe,原邊,,
Harano,原野,,
Matayoshi,又吉,,
Matano,又野,,
Oikawa,及川,,
Tomoi,友井,,
Tomomitsu,友光,,
Tomotsune,友常,,
Tomonari,友成,,
Tomomatsu,友松,,
Tomonaga,友永,,
Tomosawa,友澤,,
