Romaji,Kanji,,
Tomoda,友田,,
Tomobe,友部,,
Tomono,友野,,
Sorimachi,反町,,
Ukeda,受田,,
Furuya,古,,
Furukubo,古久保,,
Furui,古井,,
Furumata,古俁,,
Furuuchi,古內,,
Furuguchi,古口,,
Kozai,古在,,
Kouta,古宇田,,
Kodera,古寺,,
Koyanaka,古屋仲,,
Furuoka,古岡,,
Furuhira,古平,,
Furusho,古庄,,
Furuki,古木,,
Koto,古東,,
Furuhashi,古橋,,
Furue,古江,,
Furuike,古池,,
Koma,古滿,,
Kotado,古田土,,
Kotajima,古田島,,
Koya,古矢,,
Kohitsu,古筆,,
Furusho,古莊,,
Furumi,古見,,
Koyano,古谷野,,
Koga,古賀,,
Furugori,古郡,,
Kokan,古閑,,
Furutate,古館,,
Tadaki,只木,,
Tadano,只野,,
Kato,可藤,,
Utena,台,,
Daidokoro,台所,,
Ukon,右近,,
Kano,叶,,
Kanouchi,叶內,,
Tsukasa,司,,
Shiba,司馬,,
Kagami,各務,,
Gassho,合掌,,
Aizawa,合澤,,
Yoshinaka,吉中,,
Yoshii,吉井,,
Yoshizumi,吉住,,
Yoshikura,吉倉,,
Kibi,吉備,,
Yoshimoto,吉元,,
Yoshimitsu,吉光,,
Yoshiuchi,吉內,,
Yoshikane,吉兼,,
Yoshikuni,吉國,,
Yoshimasu,吉增,,
Yoshitomi,吉富,,
Yoshio,吉尾,,
Yoshiya,吉屋,,
Yoshioka,吉岡,,
Yoshijima,吉島,,
Yoshizaki,吉崎,,
Yoshihiro,吉弘,,
Yoshinari,吉成,,
Yoshiki,吉木,,
Yoshimoto,吉本,,
Yoshimura,吉村,,
Yoshimatsu,吉松,,
Yoshimori,吉森,,
Yoshiue,吉植,,
Yoshihashi,吉橋,,
Yoshitake,吉武,,
Yoshimizu,吉水,,
Yoshinaga,吉永,,
Yoshie,吉江,,
Yoshiike,吉池,,
Yoshikawa,吉河,,
Yoshinuma,吉沼,,
Yoshiura,吉浦,,
Yoshikiyo,吉清,,
Yoshizawa,吉澤,,
Yoshihama,吉濱,,
Kichise,吉瀨,,
Yoshidome,吉留,,
Yoshimasu,吉益,,
Yoshitake,吉竹,,
Yoshiba,吉羽,,
Kira,吉良,,
Yoshiba,吉葉,,
Yoshifuji,吉藤,,
Yoshiyuki,吉行,,
Yoshimi,吉見,,
Yoshikoshi,吉越,,
Yoshino,吉野,,
Yoshizaka,吉阪,,
Yoshio,吉雄,,
Nakura,名倉,,
Natori,名取,,
Nagoya,名古屋,,
Nawa,名和,,
Nazuka,名塚,,
Nao,名尾,,
Najima,名島,,
Nagawa,名川,,
Namura,名村,,
Nanami,名波,,
Nayuki,名雪,,
Kogami,向上,,
Mukai,向井,,
Mukaihara,向原,,
Mukaibo,向坊,,
Mukasa,向笠,,
Kono,向野,,
Sakisaka,向阪,,
Kimi,君,,
Kimihara,君原,,
Kimiwada,君和田,,
Kimitsuka,君塚,,
Kimijima,君島,,
Kure,吳,,
Kureyama,吳山,,
Kuremoto,吳本,,
Fukino,吹野,,
Azuma,吾妻,,
Abigo,吾孫子,,
Suzuki,周周木,,
Sufu,周布,,
Sudo,周東,,
Sugo,周鄉,,
Suwau,周防,,
Ajioka,味岡,,
Wanaka,和中,,
Waku,和久,,
Wakui,和久井,,
Waguna,和久奈,,
Wakuta,和久田,,
Wainai,和井內,,
Waita,和井田,,
Wani,和仁,,
Wako,和光,,
Wakahara,和原,,
Wachi,和地,,
Watada,和多田,,
Wajima,和島,,
Wachi,和智,,
Waguri,和栗,,
Izumi,和泉,,
Izumida,和泉田,,
Wazawa,和澤,,
Wada,和田,,
Wadagaki,和田垣,,
Wachi,和知,,
Waga,和賀,,
Wadachi,和達,,
Shinagawa,品川,,
Shinada,品田,,
Utazawa,哥澤,,
Karasaki,唐崎,,
Karaki,唐木,,
Karakida,唐木田,,
Karahashi,唐橋,,
Karatsu,唐津,,
Karasawa,唐澤,,
Karahata,唐端,,
Karakama,唐鎌,,
Yuize,唯是,,
Yoshizawa,善澤,,
Yoshizumi,善積,,
Kiyota,喜代田,,
Kita,喜多,,
Kitagawa,喜多川,,
Kitamura,喜多村,,
Kitami,喜多見,,
Kiyasu,喜安,,
Kishi,喜志,,
Yoshizawa,喜澤,,
Kino,喜納,,
Kishaba,喜舍場,,
Kitsuregawa,喜連川,,
Yoshimi,嘉,,
Yoshiyama,嘉山,,
Kaetsu,嘉悅,,
Kamura,嘉村,,
kaji,嘉治,,
Yoshizawa,嘉澤,,
Kano,嘉納,,
Yotsumoto,四元,,
Yotsuya,四家,,
Yomota,四方田,,
Yotsumoto,四本,,
Shijo,四條,,
Yotsuya,四谷,,
Kuninaka,國中,,
Kunii,國井,,
Kokubo,國保,,
Kunimitsu,國光,,
Kunitomo,國友,,
Kunishi,國司,,
Kuniyoshi,國吉,,
Kokuba,國場,,
Kuniyasu,國安,,
Kunisada,國定,,
Kunishima,國島,,
Kunisaki,國崎,,
Zushi,國師,,
Kokufu,國府,,
Kofukata,國府方,,
Kokufuda,國府田,,
Kunihiro,國廣,,
Kunikata,國方,,
Kunikida,國木田,,
Kunimoto,國本,,
Kunimatsu,國松,,
Kunieda,國枝,,
Kokusho,國生,,
Kunita,國田,,
Kunito,國藤,,
Kunimi,國見,,
Kuninomiyatsuko,國造,,
Kunishige,國重,,
Kokuryo,國領,,
Kunigami,國頭,,
Sono,園,,
Sonoyama,園山,,
Sonobe,園部,,
Enchi,圓地,,
Enjoji,圓城寺,,
Maruyama,圓山,,
Enma,圓間,,
Zusho,圖書,,
Dan,團,,
Danno,團野,,
Tosa,土佐,,
Doshita,土信田,,
Doko,土光,,
Tsuchiko,土子,,
Tsuchiya,土屋,,
Tsuchiyama,土山,,
Haji,土師,,
Tsuchimoto,土本,,
Tsuchie,土江,,
Tsuchizawa,土澤,,
Habu,土生,,
Doi,土肥,,
Doihara,土肥原,,
Chizaki,地崎,,
Jibiki,地引,,
Jibiki,地曳,,
Bo,坊,,
Bojo,坊城,,
Bono,坊農,,
Tsubogami,坪上,,
Tsuboi,坪井,,
Tsubokura,坪倉,,
Tsubouchi,坪內,,
Tsuboyama,坪山,,
Tsubokawa,坪川,,
Tsubota,坪田,,
Tsubotani,坪谷,,
Tsubono,坪野,,
Tarui,垂井,,
Tarumi,垂水,,
Kakimoto,垣本,,
Kakita,垣田,,
Kakinohana,垣花,,
Umetada,埋忠,,
Shiroshita,城下,,
Shiroi,城井,,
Shirokura,城倉,,
Shirouchi,城內,,
Kita,城多,,
Shirojima,城島,,
Shirokawa,城川,,
Shiromoto,城本,,
Shirotani,城谷,,
Hanihara,埴原,,
Haniya,埴谷,,
Shigyo,執行,,
Motoi,基,,
Hori,堀,,
Horinaka,堀中,,
Horinouchi,堀之內,,
Horii,堀井,,
Horikiri,堀切,,
Horiguchi,堀口,,
Horiba,堀場,,
Horiie,堀家,,
Horio,堀尾,,
Horiyama,堀山,,
Horioka,堀岡,,
Horikawa,堀川,,
Horiki,堀木,,
Horie,堀江,,
Horiike,堀池,,
Horisawa,堀澤,,
Horihata,堀端,,
Horigome,堀米,,
Horikoshi,堀越,,
Horibe,堀部,,
Horino,堀野,,
Domae,堂前,,
Dozono,堂園,,
Doyama,堂山,,
Domoto,堂本,,
Domori,堂森,,
Donowaki,堂脇,,
Katada,堅田,,
Tsutsumi,堤,,
Tsutsumishita,堤下,,
Tsutsumino,堤野,,
Sakai,堺,,
Tsukahara,塚原,,
Tsukakuchi,塚口,,
Tsukao,塚尾,,
Tsukazaki,塚崎,,
Tsukamoto,塚本,,
Tsukatani,塚谷,,
Tsukano,塚野,,
Sakai,境,,
Sakaida,境田,,
Sakaibe,境部,,
Sakaino,境野,,
Masui,增井,,
Masuhara,增原,,
Masuo,增尾,,
Masuyama,增山,,
Masuoka,增岡,,
Masujima,增島,,
Masukawa,增川,,
Masumoto,增本,,
Masumura,增村,,
Masunaga,增永,,
Masubuchi,增淵,,
Masuzawa,增澤,,
Masuda,增田,,
Masuho,增穗,,
Masuno,增野,,
Sumido,墨土,,
Kabetani,壁谷,,
Mibu,壬生,,
Tsuboi,壺井,,
Suzuki,壽壽木,,
Jugaku,壽岳,,
Suzuki,壽松木,,
Suzuki,壽洲貴,,
Natsui,夏井,,
Natsukawa,夏川,,
Natsume,夏目,,
Tomaru,外丸,,
Hokao,外尾,,
Tooka,外岡,,
Tozaki,外崎,,
Toike,外池,,
Toma,外間,,
Taki,多喜,,
Tatara,多多良,,
Tagawa,多川,,
Tajihi,多治比,,
Tajimi,多治見,,
Tatara,多田羅,,
Tako,多胡,,
Tamon,多門,,
Yaku,夜久,,
Yumeno,夢野,,
Dai,大,,
Omiwa,大三輪,,
Oshita,大下,,
Onaka,大中,,
Onakatomi,大中臣,,
Ogushi,大串,,
Okubo,大久保,,
Oi,大井,,
Oigawa,大井川,,
Daini,大仁,,
Onaka,大仲,,
Otomo,大伴,,
Osumi,大住,,
Osaragi,大佛,,
Osaku,大作,,
Okura,大倉,,
Omoto,大元,,
Ouchi,大內,,
Oyagi,大八木,,
Tachikawa,大刀川,,
Okida,大分,,
Ozato,大利,,
Omaeda,大前田,,
Okatsu,大勝,,
Okita,大北,,
Ominami,大南,,
Ohara,大原,,
Otomo,大友,,
Oguchi,大口,,
Oguchiya,大口屋,,
Oyoshi,大吉,,
Omukai,大向,,
Owada,大和田,,
Oki,大喜,,
Okita,大喜多,,
Okuni,大國,,
Ozono,大園,,
Otsubo,大坪,,
Ogaki,大垣,,
Okido,大城戶,,
Obori,大堀,,
Oba,大場,,
Otsuka,大塚,,
Otawa,大多和,,
Omuro,大室,,
Omiya,大宮,,
Oyori,大寄,,
Otomi,大富,,
Otera,大寺,,
Oya,大屋,,
Oyama,大山,,
Ooka,大岡,,
Oiwa,大岩,,
Otake,大岳,,
Ogishi,大岸,,
Oshima,大島,,
Osaki,大崎,,
Okawa,大川,,
Okawara,大川原,,
Oko,大庫,,
Onari,大成,,
Oto,大戶,,
Ote,大手,,
Osone,大曾根,,
Otsuki,大月,,
Oki,大木,,
Omoto,大本,,
Osugi,大杉,,
Omura,大村,,
Oeda,大枝,,
Oshiba,大柴,,
Okaki,大柿,,
Okuri,大栗,,
One,大根,,
Oneta,大根田,,
Omomo,大桃,,
Okaji,大梶,,
Omori,大森,,
Oue,大植,,
Otake,大武,,
Oe,大江,,
Okawa,大河,,
Okouchi,大河內,,
Onuma,大沼,,
Oizumi,大泉,,
Otsu,大津,,
Ozu,大洲,,
Oura,大浦,,
Obuchi,大淵,,
Ominato,大湊,,
Oyu,大湯,,
Osawa,大澤,,
Ohama,大濱,,
Ose,大瀨,,
Okuma,大熊,,
Otahara,大田原,,
Otagaki,大田垣,,
Otaguro,大田黑,,
Omachi,大町,,
Ohata,大畑,,
Oya,大矢,,
Oishi,大石,,
Ozutsu,大砲,,
Oho,大穗,,
Okubo,大窪,,
Otake,大竹,,
Ogasahara,大笠原,,
Otsuki,大築,,
Ogyu,大給,,
Oami,大網,,
Ogo,大胡,,
Owaki,大脅,,
Oshiba,大芝,,
Okusa,大草,,
Osuga,大菅,,
Okura,大藏,,
Oyabu,大藪,,
Taiso,大蘇,,
Onishi,大西,,
Omi,大見,,
Onuki,大貫,,
Ogoshi,大越,,
Oji,大路,,
Owa,大輪,,
Daidoji,大道寺,,
Odachi,大達,,
Osato,大里,,
Ono,大野,,
Onozuka,大野塚,,
Onogi,大野木,,
Onoda,大野田,,
Okane,大金,,
Onishiki,大錦,,
Okane,大鐘,,
Osaka,大阪,,
Osakaya,大阪屋,,
Oaku,大阿久,,
Taiyo,大陽,,
Osumi,大隅,,
Okuma,大隈,,
Ooto,大音,,
Osuga,大須賀,,
Orui,大類,,
Odate,大館,,
Otaka,大高,,
Otakasaka,大高坂,,
Otori,大鳥,,
Otorii,大鳥居,,
Taiho,大鵬,,
Owashi,大鷲,,
Oshio,大鹽,,
Oasa,大麻,,
Nikamoto,天下,,
Amai,天井,,
Amakuni,天國,,
Amamiya,天宮,,
Amaake,天明,,
Amaki,天木,,
Amaike,天池,,
Amanuma,天沼,,
Amatsu,天津,,
Amaumi,天海,,
Tenma,天滿,,
Amakasa,天笠,,
Amakusa,天草,,
Amano,天野,,
Amanoya,天野屋,,
Tenryu,天龍,,
O,太,,
Tachiyama,太刀山,,
Tachikawa,太刀川,,
Dazai,太宰,,
Ota,太田,,
Otahara,太田原,,
Otagaki,太田垣,,
Ogamimura,夫神村,,
Ito,夷藤,,
Nagoya,奈古屋,,
Nara,奈良,,
Narahara,奈良原,,
Naraoka,奈良岡,,
Narahashi,奈良橋,,
Narabe,奈良部,,
Nasu,奈須,,
Oku,奧,,
Okunaka,奧中,,
Okui,奧井,,
Okusumi,奧住,,
Okugura,奧倉,,
Okuhara,奧原,,
Okuchi,奧地,,
Okudo,奧堂,,
Okutomi,奧富,,
Okudera,奧寺,,
Okushima,奧島,,
Okukawa,奧川,,
Okumoto,奧本,,
Okumura,奧村,,
Okubayashi,奧林,,
Okuizumi,奧泉,,
Okuzu,奧津,,
Okusawa,奧澤,,
Okuda,奧田,,
Okuaki,奧秋,,
Okuwaki,奧脅,,
Okunishi,奧西,,
Okunuki,奧貫,,
Okuno,奧野,,
Mera,女良,,
Yoshii,好井,,
Yoshikawa,好川,,
Yoshizawa,好澤,,
Taenaka,妙中,,
Tsumaya,妻屋,,
Tsumaki,妻木,,
Anenokoji,姉小路,,
Anegawa,姉川,,
Shizeki,始關,,
Himeta,姬田,,
Himeji,姬路,,
Himeno,姬野,,
Ureshino,嬉野,,
Koyasu,子安,,
Shimozawa,子母澤,,
Takuma,宅磨,,
Takuma,宅間,,
Ui,宇井,,
Usa,宇佐,,
Usami,宇佐美,,
Usami,宇佐見,,
Ukishima,宇喜多,,
Uda,宇多,,
Uchu,宇宙,,
Ujuku,宇宿,,
Uyama,宇山,,
Ukaji,宇梶,,
Uji,宇治,,
Ujigawa,宇治川,,
Ujita,宇治田,,
Utsu,宇津,,
Utsunomiya,宇津宮,,
Uda,宇田,,
Udagawa,宇田川,,
Uruno,宇留野,,
Uga,宇賀,,
Ugajin,宇賀神,,
Uzu,宇都,,
Utsunomiya,宇都宮,,
Utsuki,宇都木,,
Uno,宇野,,
Unosawa,宇野澤,,
Udaka,宇高,,
Mori,守,,
Morizumi,守住,,
Moriyasu,守安,,
Moriya,守屋,,
Moriyama,守山,,
Morioka,守岡,,
Morikawa,守川,,
Morimoto,守本,,
Morinaga,守永,,
Morita,守田,,
Moribe,守部,,
Yasu,安,,
Annaka,安中,,
Yasui,安井,,
Azumi,安住,,
Abe,安倍,,
Abei,安倍井,,
Annen,安南,,
Yasuhara,安原,,
Yasutomo,安友,,
Abigo,安孫子,,
Yasumuro,安室,,
Yasutomi,安富,,
Afuso,安富祖,,
Agoin,安居院,,
Yasuyama,安山,,
Yasuoka,安岡,,
Yasukawa,安川,,
Azakami,安座,,
Abigo,安彥,,
Annen,安念,,
Yasunari,安成,,
Yasumoto,安本,,
Yasumura,安村,,
Ando,安東,,
Yasumatsu,安松,,
Yasutake,安武,,
Yasunaga,安永,,
Yasue,安江,,
Ankai,安海,,
Anjo,安生,,
Yasuda,安田,,
Adachi,安立,,
Araoka,安良岡,,
Aki,安芸,,
Ando,安藤,,
Yasuno,安野,,
Yasuma,安間,,
Ajiki,安食,,
Anzai,安齋,,
Kanyama,完山,,
Munakata,宗形,,
Munakata,宗方,,
Munemura,宗村,,
Sadakata,定方,,
Muro,室,,
Muroi,室井,,
Murobushi,室伏,,
Muroya,室屋,,
Murooka,室岡,,
Muroki,室木,,
Murohashi,室橋,,
Murou,室生,,
Murota,室田,,
Muromachi,室町,,
Muroga,室賀,,
Miya,宮,,
Miyashita,宮下,,
Miyanohara,宮之原,,
Miyai,宮井,,
Miyashiro,宮代,,
Miyakura,宮倉,,
Miyamoto,宮元,,
Miyairi,宮入,,
Miyahara,宮原,,
Miyaguchi,宮口,,
Miyazono,宮園,,
Miyagaki,宮垣,,
Miyagi,宮城,,
Miyadera,宮寺,,
Miyao,宮尾,,
Miyayama,宮山,,
Miyaoka,宮岡,,
Miyajima,宮島,,
Miyazaki,宮崎,,
Miyagawa,宮川,,
Miyahira,宮平,,
Miyaki,宮木,,
Miyamoto,宮本,,
Miyamura,宮村,,
Miyabayashi,宮林,,
Miyane,宮根,,
Miyamori,宮森,,
Miyatake,宮武,,
Miyanaga,宮永,,
Miyaura,宮浦,,
Miyazawa,宮澤,,
Miyata,宮田,,
Miyawaki,宮脅,,
Miyakoshi,宮腰,,
Miyanishi,宮西,,
Miyatani,宮谷,,
Miyaoi,宮負,,
Miyakoshi,宮越,,
Miyaji,宮路,,
Miyabe,宮部,,
Miyasato,宮里,,
Miyano,宮野,,
Miyasaka,宮阪,,
Iehara,家原,,
Iemura,家村,,
Ienaga,家永,,
Ienaga,家長,,
Mitsuhara,密原,,
Tomii,富井,,
Tomiyoshi,富吉,,
Tomizuka,富塚,,
Fujuiwara,富士原,,
Fujitakashi,富士山,,
Fujikawa,富士川,,
Fujimatsu,富士松,,
Fujita,富士田,,
Fujitani,富士谷,,
Tomiyasu,富安,,
Tomioka,富岡,,
Tomishima,富島,,
Tomizaki,富崎,,
Tomikawa,富川,,
Tobari,富張,,
Todokoro,富所,,
Tomimoto,富本,,
Tomimura,富村,,
Tomimatsu,富松,,
Tomimori,富森,,
Tominaga,富永,,
Tomisawa,富澤,,
Tomita,富田,,
Tomisato,富里,,
Sagae,寒河江,,
Sanemitsu,實光,,
Sanekata,實方,,
Saneto,實藤,,
Takara,寶,,
Takarai,寶井,,
Horai,寶來,,
Takaragi,寶樹,,
Hosho,寶生,,
Takarada,寶田,,
Terashita,寺下,,
Teranaka,寺中,,
Terai,寺井,,
Terakura,寺倉,,
Teramoto,寺元,,
Terauchi,寺內,,
Teraguchi,寺口,,
Terachi,寺地,,
Terao,寺尾,,
Terayama,寺山,,
Teraoka,寺岡,,
Terasaki,寺崎,,
Terakawa,寺川,,
Terashi,寺師,,
Teraki,寺木,,
Teramoto,寺本,,
Teramura,寺村,,
Terabayashi,寺林,,
Teraura,寺浦,,
Terada,寺田,,
Terawaki,寺脅,,
Teranishi,寺西,,
Terano,寺野,,
Terakado,寺門,,
Terasaka,寺阪,,
Iba,射場,,
Tsushima,對馬,,
Konakamura,小中村,,
Ogushi,小串,,
Kokubo,小久保,,
Osano,小佐野,,
Osaku,小作,,
Obokata,小保方,,
Koide,小出,,
Osoegawa,小副川,,
Kokatsu,小勝,,
Kokita,小北,,
Komukai,小向,,
Kowada,小和田,,
Koakutsu,小圷,,
Koshiro,小城,,
Kozutsumi,小堤,,
Kohanawa,小塙,,
Otawa,小多和,,
Kotachi,小太刀,,
Oyake,小宅,,
Komori,小守,,
Koyasu,小安,,
Komiya,小宮,,
Komiyama,小宮山,,
Koya,小屋,,
Osanai,小山內,,
Koiwai,小岩井,,
Komine,小嶺,,
Koichi,小市,,
Obuse,小布施,,
Kobiyama,小日山,,
Kobayakawa,小早川,,
Komotomura,小本村,,
Kosugi,小杉,,
Kohigashi,小東,,
Komatsu,小松,,
Komatsubara,小松原,,
Komatsuzaki,小松崎,,
Komatsuda,小松田,,
Koitabashi,小板橋,,
Kobayashi,小林,,
Okashiwa,小柏,,
Oguriyama,小栗山,,
Ogurusu,小栗栖,,
Kokaji,小梶,,
Komori,小森,,
Kobashikawa,小橋川,,
Kohiyama,小檜山,,
Okonogi,小此木,,
Koike,小池,,
Koikemura,小池村,,
Koizumi,小泉,,
Ozu,小津,,
Kokai,小海,,
Koshimizu,小清水,,
Kodama,小玉,,
Odakura,小田倉,,
Odawara,小田原,,
Odagaki,小田垣,,
Odagiri,小田桐,,
Otabe,小田部,,
Odano,小田野,,
Komachi,小町,,
Oguro,小畔,,
Koaze,小疇,,
Sasaoka,小砂丘,,
Koiso,小磯,,
Koana,小穴,,
Ogasa,小笠,,
Ogasawara,小笠原,,
Kosuge,小管,,
Koito,小系,,
Koito,小絲,,
Koami,小網,,
Omino,小美野,,
Omoda,小茂田,,
Koyabu,小藪,,
Konishi,小西,,
Omi,小見,,
Koyatsu,小谷津,,
Koyata,小谷田,,
Azuki,小豆,,
Kokai,小貝,,
Ono,小野,,
Onoguchi,小野口,,
Onozuka,小野塚,,
Onodera,小野寺,,
Onoyama,小野山,,
Onojima,小野島,,
Onozaki,小野崎,,
Onogawa,小野川,,
Onogi,小野木,,
Onomura,小野村,,
Onozawa,小野澤,,
Onoda,小野田,,
Onozato,小野里,,
Kogane,小金,,
Koganei,小金井,,
Koganezawa,小金澤,,
Konagai,小長井,,
Kohase,小長谷,,
Koma,小間,,
Kosuda,小須田,,
Kotate,小館,,
Kobuna,小鮒,,
Takanashi,小鳥遊,,
Kotaka,小鷹,,
Kosho,小鹽,,
Shoni,少貳,,
Sho,尚,,
Seki,尺,,
Amako,尼子,,
Onaka,尾中,,
Osatake,尾佐竹,,
Ohara,尾原,,
Owa,尾和,,
Ogaki,尾垣,,
Oyama,尾山,,
Ojima,尾島,,
Ozaki,尾崎,,
Okawa,尾川,,
Ogata,尾形,,
Ogata,尾方,,
Omoto,尾本,,
Omatsu,尾松,,
Oita,尾板,,
Obayashi,尾林,,
Oike,尾池,,
Ozawa,尾澤,,
Ose,尾瀨,,
Oda,尾田,,
Obata,尾畑,,
Obana,尾花,,
Onishi,尾西,,
Omi,尾見,,
Otani,尾谷,,
Ono,尾野,,
Ozeki,尾關,,
Odaka,尾高,,
Inai,居內,,
Ito,居藤,,
Yashiro,屋代,,
Yashiki,屋敷,,
Yabiku,屋比久,,
Yara,屋良,,
Satsuka,屬,,
Yamashita,山下,,
Yamanaka,山中,,
Yamanoi,山之井,,
Yamanouchi,山之內,,
Yamanokuchi,山之口,,
Yamashiro,山代,,
Yamamoto,山元,,
Yamade,山出,,
Yamakita,山北,,
Yamahara,山原,,
Yamaguchi,山口,,
Yamayoshi,山吉,,
Yamana,山名,,
Yamaguni,山國,,
Yamachi,山地,,
Yamamuro,山室,,
Yamadera,山寺,,
Yamao,山尾,,
Yamaya,山屋,,
Yamaoka,山岡,,
Yamagishi,山岸,,
Yamakawa,山川,,
Yamaichi,山市,,
Yamahira,山平,,
Yamagata,山形,,
Yamabiko,山彥,,
Yamanari,山成,,
Yamato,山戶,,
Yamate,山手,,
Yamakata,山方,,
Yamaki,山木,,
Yamamoto,山本,,
Yamamura,山村,,
Yamabayashi,山林,,
Yamane,山根,,
Sanjo,山條,,
Yamanashi,山梨,,
Yamamori,山森,,
Yamagiwa,山極,,
Yamaura,山浦,,
Yamazoe,山添,,
Yamasawa,山澤,,
Yamase,山瀨,,
Yamagata,山片,,
Yamada,山田,,
Yamabata,山畑,,
Yamamori,山盛,,
Yamaishi,山石,,
Yamagami,山神,,
Yamashina,山科,,
Yamahata,山端,,
Yamagata,山縣,,
Yamaba,山羽,,
Yamashiro,山背,,
Yamawaki,山脇,,
Yamakoshi,山腰,,
Yamahana,山花,,
Yamanishi,山西,,
Yamaga,山賀,,
Yamaji,山路,,
Yamabe,山邊,,
Yamabe,山部,,
Yamazato,山里,,
Yamano,山野,,
Yamanoi,山野井,,
Yamanobe,山野邊,,
Yamagiwa,山際,,
Yamataka,山高,,
Yamaga,山鹿,,
Oka,岡,,
Okanobori,岡上,,
Okai,岡井,,
Okakura,岡倉,,
Okamoto,岡元,,
Okauchi,岡內,,
Okachi,岡地,,
Okagaki,岡垣,,
Okayasu,岡安,,
Okayama,岡山,,
Okajima,岡島,,
Okazaki,岡崎,,
Okagawa,岡川,,
Okaniwa,岡庭,,
Okato,岡戶,,
